genre_mode,genre,story_zone,method,mean_sentiment,ci_low,ci_high,n_films
multi_label,Animation,Escalation,TF-IDF filtered,0.21600461644560615,0.07401705046430235,0.3450058202957785,19
multi_label,Animation,Climax zone,TF-IDF filtered,0.07077350875564009,-0.06652461177653643,0.1943974440394813,19
multi_label,Animation,Resolution,TF-IDF filtered,0.10840950937950938,-0.06468353656869448,0.26302592232475125,19
multi_label,Comedy,Opening,Frequency baseline,0.33862855116691576,0.29642848584690684,0.37824626706526854,164
multi_label,Comedy,Inciting conflict,Frequency baseline,0.3479782568346356,0.30295333421162507,0.3931533367018641,166
multi_label,Comedy,Escalation,Frequency baseline,0.3202585640866646,0.2796873609827038,0.36191371341770734,168
multi_label,Comedy,Climax zone,Frequency baseline,0.22841219785689376,0.18332085345354418,0.27065791570361286,167
multi_label,Comedy,Resolution,Frequency baseline,0.26235327023529664,0.2050971739944248,0.3170003554077127,172
multi_label,Comedy,Opening,Full dialogue,0.2599999371030867,0.21211594221343955,0.3082814748440078,164
multi_label,Comedy,Inciting conflict,Full dialogue,0.2644972602779938,0.21499101422362224,0.316019326039559,166
multi_label,Comedy,Escalation,Full dialogue,0.2509598421012014,0.205341712769866,0.29683554240769494,168
multi_label,Comedy,Climax zone,Full dialogue,0.1601944738325973,0.11029112656608665,0.20776501807945685,167
multi_label,Comedy,Resolution,Full dialogue,0.2042844906272443,0.1408116166711801,0.2666455340197466,172
multi_label,Comedy,Opening,TF-IDF filtered,0.32465052529517896,0.277886026120842,0.3697214230195363,164
multi_label,Comedy,Inciting conflict,TF-IDF filtered,0.3426804586492989,0.2945556624262794,0.3924378414616435,166
multi_label,Comedy,Escalation,TF-IDF filtered,0.2987182953943838,0.25079100738654253,0.34583285038628714,168
multi_label,Comedy,Climax zone,TF-IDF filtered,0.21363989163071606,0.16702732912851312,0.25834933150974604,167
multi_label,Comedy,Resolution,TF-IDF filtered,0.24083597674525295,0.17927158231355034,0.3032064714886903,172
multi_label,Crime,Opening,Frequency baseline,0.23284510762218982,0.17469809584979923,0.2923463262621713,112
multi_label,Crime,Inciting conflict,Frequency baseline,0.19793164601334662,0.15051775720187588,0.24897518558841816,112
multi_label,Crime,Escalation,Frequency baseline,0.14704301821566318,0.09501718622376089,0.20130285817219337,116
multi_label,Crime,Climax zone,Frequency baseline,0.08527459433397204,0.028572498191221096,0.14332673982059324,116
multi_label,Crime,Resolution,Frequency baseline,0.12061581344765746,0.042696232169557966,0.19174190365189675,123
multi_label,Crime,Opening,Full dialogue,0.13225812257409694,0.06923557820249543,0.1935679766948415,112
multi_label,Crime,Inciting conflict,Full dialogue,0.06287407521866561,0.003993805153053126,0.11905284071722952,112
multi_label,Crime,Escalation,Full dialogue,0.07558652316021951,0.021072223250720862,0.13351050099392361,116
multi_label,Crime,Climax zone,Full dialogue,-0.022272220772198082,-0.0832900066804857,0.039168535609877764,116
multi_label,Crime,Resolution,Full dialogue,-0.013901191233370403,-0.09914766250992481,0.0663240999195349,123
multi_label,Crime,Opening,TF-IDF filtered,0.197506333431747,0.13452052611778592,0.25679554586451453,112
multi_label,Crime,Inciting conflict,TF-IDF filtered,0.14713726768016855,0.0871614704701365,0.2029325988339907,112
multi_label,Crime,Escalation,TF-IDF filtered,0.1087410858148214,0.05522542994179628,0.16236403116467338,116
multi_label,Crime,Climax zone,TF-IDF filtered,0.02929722279056819,-0.028828353926401793,0.08945245704872715,116
multi_label,Crime,Resolution,TF-IDF filtered,0.03374421240507068,-0.04572722091662991,0.11440075556771057,123
multi_label,Drama,Opening,Frequency baseline,0.3037039277900908,0.2683832733645436,0.3399540083825816,233
multi_label,Drama,Inciting conflict,Frequency baseline,0.27902634726294795,0.24295027241268974,0.31618553471780575,237
multi_label,Drama,Escalation,Frequency baseline,0.27141165372666803,0.23536483116722523,0.30772077682083077,242
multi_label,Drama,Climax zone,Frequency baseline,0.22485659063722183,0.1907520418168734,0.25948371969978395,241
multi_label,Drama,Resolution,Frequency baseline,0.2773180796487164,0.22745298021074495,0.32557705408954934,256
multi_label,Drama,Opening,Full dialogue,0.22387183838120467,0.18209149063132307,0.2640047690290503,233
multi_label,Drama,Inciting conflict,Full dialogue,0.19138683132274062,0.1513708244809267,0.23235730379250003,237
multi_label,Drama,Escalation,Full dialogue,0.1595705774691251,0.11730528015419132,0.1971134461935387,242
multi_label,Drama,Climax zone,Full dialogue,0.1365387815407076,0.09316449002645637,0.17807765071120105,241
multi_label,Drama,Resolution,Full dialogue,0.20905082821305251,0.15518231941227012,0.26616113343865644,256
multi_label,Drama,Opening,TF-IDF filtered,0.2889308467258231,0.25028915782904887,0.32619991208486626,233
multi_label,Drama,Inciting conflict,TF-IDF filtered,0.26898817109039663,0.23094243023538508,0.3073211881948521,237
multi_label,Drama,Escalation,TF-IDF filtered,0.2600155549812013,0.2193651579668052,0.29845024519521096,242
multi_label,Drama,Climax zone,TF-IDF filtered,0.19356049080786636,0.15276978327289292,0.233246846995472,241
multi_label,Drama,Resolution,TF-IDF filtered,0.2570395438770966,0.20568428794744598,0.30760539899274536,256
multi_label,Family,Opening,Frequency baseline,0.2624572811447811,0.0990296707651916,0.41343712317620646,18
multi_label,Family,Inciting conflict,Frequency baseline,0.17409612266455404,0.023070916720965118,0.32125029578081227,18
multi_label,Family,Escalation,Frequency baseline,0.1937564008216792,0.06860500868932058,0.30071662537254573,18
multi_label,Family,Climax zone,Frequency baseline,0.07963287161065478,-0.01543868439588898,0.18000073690982926,18
multi_label,Family,Resolution,Frequency baseline,0.2478183604845447,0.0865566013471178,0.4083780741959064,19
multi_label,Family,Opening,Full dialogue,0.1468066160691161,-0.04073496882515632,0.32099615392593517,18
multi_label,Family,Inciting conflict,Full dialogue,0.05273029463727992,-0.11698621762322194,0.2137687268462745,18
multi_label,Family,Escalation,Full dialogue,0.12720584452024253,0.008399814524266542,0.24524810251214002,18
multi_label,Family,Climax zone,Full dialogue,0.07584428757094722,-0.0461601393264967,0.20461017214913718,18
multi_label,Family,Resolution,Full dialogue,0.22462014961646543,0.0820624071352624,0.3662694382547276,19
multi_label,Family,Opening,TF-IDF filtered,0.24929655363155367,0.0915487177579365,0.4122896935275372,18
multi_label,Family,Inciting conflict,TF-IDF filtered,0.1919136616596911,0.009272124223679375,0.36660276999920005,18
multi_label,Family,Escalation,TF-IDF filtered,0.2061910434715985,0.0786943239562154,0.31607270703050133,18
multi_label,Family,Climax zone,TF-IDF filtered,0.10389198940079471,-0.0011795487184475617,0.2071808582054519,18
multi_label,Family,Resolution,TF-IDF filtered,0.22337127316397054,0.04662447350858205,0.3840578515393597,19
multi_label,Fantasy,Opening,Frequency baseline,0.15664137062189218,0.04918244725931178,0.25916458821600935,43
multi_label,Fantasy,Inciting conflict,Frequency baseline,0.11949492640712618,0.0173362861719469,0.21732261686554236,43
multi_label,Fantasy,Escalation,Frequency baseline,0.14579280434864106,0.06581601839984041,0.22959705279390755,43
multi_label,Fantasy,Climax zone,Frequency baseline,0.09392996935105041,0.009183947995163219,0.17426691100850714,43
multi_label,Fantasy,Resolution,Frequency baseline,0.17711057460401283,0.05240687688769246,0.29999191097090977,46
multi_label,Fantasy,Opening,Full dialogue,0.07673858199300242,-0.0398337326336664,0.191413457905564,43
multi_label,Fantasy,Inciting conflict,Full dialogue,0.016019604057429276,-0.10772677481328487,0.1308130460964501,43
multi_label,Fantasy,Escalation,Full dialogue,0.062064356685320496,-0.03202616465867369,0.1574020195088942,43
multi_label,Fantasy,Climax zone,Full dialogue,-0.001199004553060332,-0.10091878633018701,0.09447108195320225,43
multi_label,Fantasy,Resolution,Full dialogue,0.09432381440165477,-0.04091287208471511,0.2232580808955537,46
multi_label,Fantasy,Opening,TF-IDF filtered,0.15847772799187235,0.05143640332971841,0.27442052299027436,43
multi_label,Fantasy,Inciting conflict,TF-IDF filtered,0.07578049123841975,-0.037952817229363695,0.18989285351963867,43
multi_label,Fantasy,Escalation,TF-IDF filtered,0.14428964359071675,0.056709448646488324,0.23525460242409132,43
multi_label,Fantasy,Climax zone,TF-IDF filtered,0.0690630830710139,-0.01871962352228036,0.15513286918043845,43
multi_label,Fantasy,Resolution,TF-IDF filtered,0.1342677374822927,0.005102842713565044,0.2568553791505739,46
multi_label,History,Opening,Frequency baseline,0.22592685834285461,0.07549141969710532,0.3550283362477469,21
multi_label,History,Inciting conflict,Frequency baseline,0.26747921498351146,0.12101812343539568,0.38890965068858907,22
multi_label,History,Escalation,Frequency baseline,0.2674602059537105,0.1581056401678228,0.37760662334139905,22
multi_label,History,Climax zone,Frequency baseline,0.2194627924101195,0.13142547639584287,0.3208296266378714,22
multi_label,History,Resolution,Frequency baseline,0.29820482042617685,0.20111110610183736,0.41359577770969486,24
multi_label,History,Opening,Full dialogue,0.16593299676580156,0.011193443817939195,0.30574875422214914,21
multi_label,History,Inciting conflict,Full dialogue,0.17142036930770435,0.012169471190852958,0.30495503776992383,22
multi_label,History,Escalation,Full dialogue,0.17096155403103389,0.053858459818577724,0.2889008300517654,22
multi_label,History,Climax zone,Full dialogue,0.19212970306232766,0.09874775833035479,0.30645040232409093,22
multi_label,History,Resolution,Full dialogue,0.21901520037084377,0.08722135438902397,0.3585971998558019,24
multi_label,History,Opening,TF-IDF filtered,0.22897394320730785,0.07195940183702401,0.3591710772466881,21
multi_label,History,Inciting conflict,TF-IDF filtered,0.27095972436463656,0.11918665010717275,0.3851998469872453,22
multi_label,History,Escalation,TF-IDF filtered,0.26248647037445805,0.14855125989069146,0.3846434976055781,22
multi_label,History,Climax zone,TF-IDF filtered,0.2400646927817631,0.15394469696465202,0.34791460800560065,22
multi_label,History,Resolution,TF-IDF filtered,0.2795760520147386,0.1734196307826219,0.3964544336144179,24
multi_label,Horror,Opening,Frequency baseline,0.10847055479010208,0.013154134176664405,0.19596829923626974,56
multi_label,Horror,Inciting conflict,Frequency baseline,0.06752006984091835,-0.029407594252550243,0.16445997811804616,58
multi_label,Horror,Escalation,Frequency baseline,0.0044545352537915155,-0.06140736379686266,0.06759247264009986,59
multi_label,Horror,Climax zone,Frequency baseline,-0.05330548242977253,-0.12636468959197428,0.01495056203178151,57
multi_label,Horror,Resolution,Frequency baseline,0.01442699120807036,-0.10161149303752275,0.13143875087240028,62
multi_label,Horror,Opening,Full dialogue,0.001836987560848647,-0.09550808185065393,0.10207603567142907,56
multi_label,Horror,Inciting conflict,Full dialogue,-0.05812991568537481,-0.15912347203606264,0.04417685663900835,58
multi_label,Horror,Escalation,Full dialogue,-0.11655152707460602,-0.19101783005978612,-0.041329634167087584,59
multi_label,Horror,Climax zone,Full dialogue,-0.1713019560491932,-0.24975920866679852,-0.09479234504366288,57
multi_label,Horror,Resolution,Full dialogue,-0.21892537263999912,-0.3204829649586348,-0.10534868104741184,62
multi_label,Horror,Opening,TF-IDF filtered,0.07943465322367257,-0.01549540600640597,0.17791885474434807,56
multi_label,Horror,Inciting conflict,TF-IDF filtered,0.035924490874433924,-0.05693015944749996,0.1338324040560515,58
multi_label,Horror,Escalation,TF-IDF filtered,-0.009736218824846491,-0.08089563371151295,0.05764891805458184,59
multi_label,Horror,Climax zone,TF-IDF filtered,-0.11608450677505402,-0.19620402478933663,-0.03933893369275322,57
multi_label,Horror,Resolution,TF-IDF filtered,-0.09392784254099514,-0.20931926237830276,0.019199384286568408,62
multi_label,Music,Opening,Frequency baseline,0.12568939560439563,-0.16855954716117214,0.3263953832417582,10
multi_label,Music,Inciting conflict,Frequency baseline,0.21200255032467533,-0.09976948419913421,0.418802239948593,10
multi_label,Music,Escalation,Frequency baseline,0.4140049330737857,0.2555033433228278,0.5645785111381473,10
multi_label,Music,Climax zone,Frequency baseline,0.21876436183371228,-0.04544603264316501,0.44268593783977517,10
multi_label,Music,Resolution,Frequency baseline,0.3199555739210284,0.01652094444444446,0.592364015151515,11
